5073	2	U.S. Announces Further Exemptions for Insurance Enrollment Deadline
5074	1	'Magic Mushroom' Compound Triggered Positive Personality Change in Study
5075	2	Well: Smoothies, Hold the Dairy
5076	2	RT @paula_span: Caring for Tyrannosaurus parens: A true, and not uncommon, eldercare saga.
5077	2	Several new studies show that exercise seems able to drastically alter how genes operate.
5078	1	Extra Vitamin E May Be Associated With Prostate Cancer
5079	2	18 and Under: The Pain of Constipation
5080	2	Well: Exercise and the â€˜Goodâ€™ Bugs in Our Gut
5081	2	Well: During Heart Attack, Pain Is Similar for Men and Women
5082	1	Type of Bacteria May Be Linked to Diabetes
5083	2	RT @paula_span: A cautionary tale of the sometimes overlooked perils of multigenerational households: Hafner's "Mother Daughter Me."
5084	1	MRI Study Unfolds Clues to Memory
5085	2	Obama Vigorously Defends Health Care Law
5086	2	In Practice: Maine Hires Firm to Study Medicaid System, to Democratsâ€™ Ire
5087	2	The New Old Age Blog: When Hearing Aids Wonâ€™t Do
5088	1	Many Black Men in Cold Climates Lack Vitamin D
5089	2	Apple Nears Introduction of Smartwatch and Bigger iPhones
5090	2	Recipes for Health: Spicy Stir-Fried Eggplant, Tofu and Water Spinach (Ong Choy)
5091	2	Well: Using a Patientâ€™s Own Blood in Heart Surgery
5092	2	Well: Awareness: Heartburn Tied to Throat Cancer
5093	2	â€œWe canâ€™t make the risk zero until the outbreak is controlled in West Africa.â€ From CDC press
5094	2	Files Suggest a Graft Case in China May Expand
5095	1	Follow-Up Procedures Common in Women After Breast-Conserving Surgery
5096	2	The New Health Care: Do Workplace Wellness Programs Work? Usually Not
5097	2	You asked, we answered: Whats the best way to soothe sore muscles? http://nyti.ms/1hpZ25Z Have a health question?
5098	1	Research Reveals Why Blacks More Prone to Kidney Failure
5099	2	World Briefing: Mali: No Ebola Cases, Ministry Says
5100	2	Eek, bugs! What you do know about the bugs in your home?
5101	2	Well: Exercise in a Pill? The Search Continues
5102	2	Despite Aid Push, Ebola Is Raging in Sierra Leone
5103	2	Well: Brains of People with Chronic Fatigue Syndrome Offer Clues About Disorder
5104	2	The New Old Age Blog: A Rising Tide of Mental Distress
5105	1	Bacteria From Mouth Can Lead to Heart Inflammation: Study
5106	2	The New Health Care: Health Plan Cancellations Are Coming, but for Relatively Few
5107	2	Drug to Stop Heroin Deaths Is More Costly, the Police Say
5108	2	Obama to Defend Health Law as Economic Benefit
5109	2	My Story: Inspired by Denise
5110	1	Surprising Heartburn Triggers
5111	2	â€œWeâ€™re weeding out the stoners.â€ The rebranding of pot.
5112	1	Alcohol OK in Housing for Formerly Homeless, Study Says
5113	2	With Aid Doctors Gone, Ebola Fight Grows Harder
5114	2	RT @cslnyt: Are E-Cigarettes are a friend or foe? @stavernise
5115	1	Thyroid Surgery Linked  to Improved Sleep Apnea Symptoms
5116	1	Many Parents Skipping Kids' Shots, Putting Other Kids at Risk
5117	1	Excessive Drinking Costs U.S. Billions, CDC Reports
5118	1	Liposuction May Lower Certain Blood Fats, Researcher Says
5119	1	Northeast U.S. Should Brace for Spike in Lyme Disease: Expert
5120	2	N.F.L. Teams Now Operate Under a Concussion Management Protocol
5121	2	Well: Ask Well: Weight Gain at Menopause
5122	2	Global Health: A Dogâ€™s Life in Chad: Filling Up on Fish Guts and on Guinea Worms
5123	2	RT @nycscribe: Who should be the guinea pigs for the experimental Ebola drug? Trickier than it seems.
5124	2	Study Tempers Promise of Drug for Marfan Syndrome
5125	2	RT @paula_span: Why we can't rely on paratransit vans to keep us mobile when we're old.
5126	1	PTSD, Respiratory Problems May Be Linked in 9/11 Responders
5127	2	You asked, we answered: I can fall asleep, but i can't stay asleep. Why? #askwell
5128	1	Most Weight Regained by Older Women Is Fat, Study Finds
5129	1	Birth Defects Seem Rare in Kids of Childhood Cancer Survivors
5130	2	Well: Is There Danger Lurking in Your Lipstick?
5131	2	RT @celiadugger: English study finds e-cigs more helpful than nicotine patch or gum in helping smokers quit.
5132	2	Well: For Lung Cancer Screening, a Small Dose of Hope
5133	2	Controls Poor in Dallas, Nurse Says
5134	2	Report Finds Gradual Fall in Female Genital Cutting in Africa
5135	2	RT @nytimes: Moderate exercise may help to slow the progression of Alzheimer's disease
5136	1	Having a 'Purpose in Life' May Help Shield You From Dementia
5137	1	MS May Take a Different Pathway Than Previously Thought
5138	2	The New Old Age Blog: A Novel Way to Document End-of-Life Preferences
5139	2	Business Briefing: Medicare to Share Information on Pay for Physicians
5140	2	Well: Report Suggests Sweeping Changes to Cancer Detection and Treatment
5141	2	Well: New Radiation Therapy Prolongs Prostate Cancer Survival
5142	2	Health reporter @ginakolata is answering your questions about heart disease and cholesterol. Use #askwell.
5143	2	Well: Birth by C-Section May Raise Obesity Risk
5144	1	Diabetes Care Thwarted by Unstable Health Insurance: Study
5145	1	Blood Type May Affect Survival After Heart Bypass
5146	2	Your Money Adviser: Rule Changes Increase Flexibility in Pretax Health Care Accounts
5147	2	Gene Therapy Used to Create â€˜Biological Pacemakerâ€™ in Pigs
5148	1	Why Johnny Won't Go to School
5149	1	Headaches Take Soldiers Away From War
5150	2	The New Health Care: How Insurers Are Finding Ways to Shift Costs to the Sick
5151	2	Efforts to improve what children eat should begin before they even learn to walk, studies suggest
5152	2	"More than half of added calories, 242 a day, come from fats and oils. Another 167 calories from flour and cereal."
5153	2	RT @suleikajaouad: "People in pain seek both to describe their suffering and to give meaning to it" Great @nytimes read by Joanna Bourke
5154	1	Report Tracks Patient Outcomes at 5,000 U.S. Hospitals
5155	2	Well: First Year May Be Critical for Lowering Asthma and Allergy Risk
5156	1	Caffeine May Alter Women's Estrogen Levels
5157	2	Q&amp;a: Rating Pain Relief
5158	2	The New Old Age Blog: Walking the Talk
5159	2	Smoking Stays Stubbornly High Among the Poor
5160	2	RT @UpshotNYT: Randomized trials are highly effective for improving health care delivery, but they're also rare. Why?
5161	2	Unable to Meet the Deductible or the Doctor
5162	1	Women More Likely to Survive Melanoma Than Men: Study
5163	2	Well: Ask Well: Does Boiling or Baking Vegetables Destroy Their Vitamins?
5164	2	Well: Hard Lesson in Sleep for Teenagers
5165	2	â€œCondolences to all international health workers in this field of honest care and prevention.â€ From FB page for the AIDS
5166	2	Well: They Call Me â€˜Dr. Kevorkianâ€™
5167	1	Beijing's Olympic Smog Shows Pollution's Effect on Health
5168	2	The Consumer: Health Insurance Within Reach
5169	1	New Drug Shows Promise for Myeloma Patients
5170	1	Same Genes Key to Early & Late-Onset Alzheimer's: Study
5171	2	Well: Naps May Aid Young Childrenâ€™s Learning
5172	2	The C.D.C. has confirmed first ebola case diagnosed in the United
5173	2	What Is Nostalgia Good For? Quite a Bit, Research Shows
5174	2	Rikers Island Struggles With a Surge in Violence and Mental Illness
5175	2	Web of Incentives in Fatal Indian Sterilizations
5176	1	Avastin May Help Fight Tough-to-Treat Ovarian Tumors
5177	2	Utah Mental Health Cuts Leaving Patients Adrift
5178	2	U.S. Files 2nd Suit Accusing Novartis of Kickbacks to Doctors
5179	1	HIV Drug Tenofovir Safe During Pregnancy, Study Suggests
5180	2	Monitoring for Those Exposed to New York Ebola Patient Ends
5181	1	C-Section May Hike Risk for Toddlers' Obesity, Study Suggests
5182	2	Well: The Pleasure of Bitter Greens
5183	1	Medicare Part B Premium Increase Lower Than Expected
5184	2	The Consumer: Concerns About Dementia Screening
5185	1	Some Prisoners Misuse Antibiotic Ointments: Study
5186	1	Tylenol Overdose Can Be Deadly for a Child
5187	1	Mild Strokes May Have Hidden Effects
5188	2	You asked, we answered: Is only working out on the weekends better than never working out at all? #askwell
5189	2	Well: Teaching Doctors the Art of Negotiation
5190	2	RT @celiadugger: Pam Belluck on the search for a feel good condom to fight hiv and unwanted pregnancy.
5191	2	RT @paula_span: More on sedatives, Ambien, older folks, insomnia, falls and emergency room visits. Be careful. http://newoldage.blogs.nytimes.com/2014/07/30/more-on-sleeping-pills-and-the-elderly/
5192	2	Weekend Revelry Cut Short After 2 Die at Electronic Music Festival
5193	1	Study Finds Link Between Heart Failure, Brain Changes
5194	2	Thinking about doing a half-marathon? Here are some options. Now is the time to sign up.
5195	2	N.I.H. Joins Drug Makers and Nonprofits on Stubborn Diseases
5196	2	Well: Gay Marriage: Same, but Different
5197	2	Recipes for Health: Roasted Winter Vegetable Medley
5198	2	RT @BarryMeier: Update: Sgt. Shane Savage of "A Soldier's War on Pain" http://nyti.ms/1mNebGV had amputation. He's feeling good and ready
5199	2	Pregnant, and Forced to Stay on Life Support
5200	2	MT @bcsolomon: Latest video: A small hospital struggles to cope with the largest Ebola outbreak in history.
5201	2	Pregnancy for Pay: A Surrogacy Agency That Delivered Heartache
5202	1	Females, Young Athletes Take Longer to Get Over Concussions
5203	1	Intensive Control of Type 1 Diabetes Helps Kidneys: Study
5204	2	Well: After a Heart Attack, Eat Your Fiber
5205	2	Well: Think Like a Doctor: The Gymnastâ€™s Big Belly
5206	2	Need a creative boost? Take a walk. Even a boring one can spur creativity.
5207	2	No, contraception coverage does not usually pay for itself
5208	1	Doctors Urge Routine Skin Screenings
5209	2	U.N. Secretary General to Visit Ebola-Plagued Nations
5210	2	Do you avoid medical tests? Know someone who does? This simple trick may help get patients to the doctor's office.
5211	1	New Blood Test May Predict Heart Attack
5212	2	First Arrest Made in 2012 Steroid Medication Deaths
5213	2	Recipes for Health: Mini Bell Peppers Stuffed with Goat Cheese
5214	2	Governors of New York and New Jersey Defend Ebola Quarantine Amid Concerns
5215	2	Next Big Challenge for Health Law: Carrying It Out
5216	2	RT @nytdining: .@Bittman is giving tofu the new look it deserves: http://nyti.ms/1pVqAdr Photo: @esung
5217	2	Well: Low Vitamin D Tied to Aging Problems
5218	2	If youâ€™ve had an inkling that the fake sugar may not be good for you, more hints youâ€™re right.
5219	2	Warning Unheeded, Heart Drugs Are Recalled
5220	1	Fear of Antidepressants Keep Many From Disclosing Depression
5221	2	That ad hoc response to Ebola has underscored holes in the Westâ€™s readiness to confront a wider outbreak.
5222	1	Smokers Have Heart Attacks Earlier Than Nonsmokers
5223	2	Well: Living with Cancer: Careless Care
5224	2	How would you improve condoms to increase regular use around the world?
5225	2	U.S. Military Is Scrutinized Over Trash Burning in Afghanistan
5226	1	Racism's Mental Toll May Explain Some Health Disparities
5227	2	Americansâ€™ beer bellies are getting bigger.
5228	2	Hoping for a New Year's baby? It may cost you.
5229	2	Hard Cases: What Patients Donâ€™t Tell Their Doctors
5230	1	Pregnancy Length May Influence Severity of Autism
5231	1	Researchers Rejuvenate Blood-Forming Stem Cells in Mice
5232	2	Well: A Long Way From Wonder Bread
5233	1	Sleep Apnea May Spur Carb Cravings in Diabetics
5234	2	Sierra Leone Deploys Troops in Ebola Crisis
5235	1	Medicare Coverage Gap May Cause Seniors to Forgo Antidepressants
5236	2	Well: Alive With a New, Old Liver
5237	1	Mom's Nicotine Patch May Raise Baby's Risk for Colic
5238	1	Competitive Sports May Boost Heart Function After Breast Cancer
5239	2	C.D.C. Closes Anthrax and Flu Labs After Accidents
5240	2	Global Health: Once a Nation of Death, Now a Symbol of Life
5241	1	Experimental Drug Slims Obese Monkeys
5242	2	RT @MarthaRShulman: Easy Ways to Get More Vegetables on the Table, More Often http://nyti.ms/1nyCr9z  Last piece in this fun series on
5243	2	RT @paula_span: Read @janegross on her elderly friend who moved the furniture.
5244	1	Omega-3 Supplements No Help Against Repeat Heart Trouble: Review
5245	1	HIV Medication Patch Shows Promise in Early Trial
5246	2	Salty, sweet, sour, bitter and fatty? A number of categories are competing for entry into the exclusive taste club.
5247	2	Well: After a Sprain, Donâ€™t Just Walk It Off
5248	2	Ebola Cure Delayed by Drug Industryâ€™s Drive for Profit, W.H.O. Leader Says
5249	2	Health Law Provision for Small Business Is Delayed
5250	2	Patientsâ€™ Genes Seen as Future of Cancer Care
5251	2	RT @celiadugger: All who follow health news from the http://nytimes.com: The health link is back at the top of our home page
5252	2	The Doctor's World: Fighting an Epidemic With Hands Tied
5253	1	Ecstasy Use During Pregnancy May Harm Fetus: Study
5254	2	Can one side of the body be more allergic than the other?
5255	2	True or false? Petting a dog is a common way to transmit the flu virus. Take the weekly quiz
5256	1	High Doses of Statins Tied to Less Arterial Plaque in Study
5257	1	Alcohol OK in Housing for Formerly Homeless, Study Says
5258	1	U.S. Deaths From Gastro Infections Doubled Over 8 Years: CDC
5259	2	Well: Ask Well: Eating Before Exercise
5260	2	Well: Living With Cancer: Life of the Party
5261	2	New Tool to Ease Difficult Births: A Plastic Bag
5262	2	Well: Pain Relievers Tied to Reduced Skin Cancer Risk
5263	2	Safety Advocates Focus on Hidden Threats to Young Athletes
5264	1	Heart Stress Test Likelier When Doctor Owns Equipment: Study
5265	2	RT @paula_span: Medicare and new physical therapy guidelines post is from @susanjaffe, by the way. And good news.
5266	1	Switch to Powder-Free Latex Gloves Cuts Health Workers' Allergy Risk
5267	1	Gloves, Padded Headgear Helps Protect Boxers
5268	1	1 in 4 With Psoriasis May Have Undiagnosed Arthritis
5269	2	E-Cigarette Makers Targeting Youth, Congressional Report Says
5270	1	Study Finds Antibiotics Best for Appendicitis
5271	1	Having Kids Doesn't Inspire Adults to Eat Healthier: Study
5272	2	Otis R. Bowen, Health Secretary and Indiana Governor, Dies at 95
5273	2	Q&amp;A: Eating the Shell Along With the Egg?
5274	1	Asthma Cases Continue to Rise in U.S., Affecting Millions
5275	2	Well: Can Exercise Reduce Alzheimerâ€™s Risk?
5276	1	Health Care Disparities Might Affect Black Kids' Cancer Survival
5277	2	Prepare your child correctly to keep them playing sports safely.
5278	2	Global Health: New Rapid Malaria Test Uses Magnets and a Laser
5279	2	Giants Join Ice Bucket Challenge to Raise Awareness for A.L.S.
5280	1	Medicaid Patients Go to ERs More Often: Study
5281	1	Memory Development Incomplete Until Adulthood: Study
5282	2	Global Health: How Fighting in Pakistan Affects War Against Polio
5283	2	RT @nytimeswell: Recipe: Arugula and Beet Salad With Orange, Walnuts and Tarragon (Photo by Andrew Scrivani) http://nyti.ms/1reNigA
5284	2	Niger, by some measures the poorest country in the world, also has its highest birthrate
5285	2	Well: Aspirin Benefits Some at Risk for Colon Cancer
5286	2	Your Money: A Guide to the New Exchanges for Health Insurance
5287	2	Well: Better Ways to Learn
5288	2	Well: Think Like a Doctor: Losing It
5289	2	Well: In Prediabetes, a Chance to Avert Crisis
5290	1	Only 1 in 7 Ob/Gyns Now Perform Abortions, Survey Finds
5291	1	In Mice, Drug Reverses Symptoms of Condition Linked to Autism
5292	2	Oxytocin Found to Stimulate Brain in Children With Autism
5293	2	RT @paula_span: Older folks seeing things that aren't there. My post on something called Charles Bonnet Syndrome.
5294	2	Adaptive Climbing Group Trains Amputees at Brooklyn Boulders
5295	2	RT @paula_span: American Bar Assoc. wants you to store your advance directives, and your family's on your smartphone.
5296	2	Well: A Seasonal Pattern to Mental Health
5297	2	RT @mattfleg: NYC health commissioner: "We may never know" how Ebola patient became infected. Was wearing protective
5298	2	Well: Fresh and Fruity Salsas
5299	2	RT @paula_span: Gender, work &amp; caregiving: Women caregivers less likely to be in labor force.  Men: no effect.  Hmmm.
5300	2	A Chilling Medical Trial
5301	2	RT @cslnyt: Leukemia Patients in Extended Remission after T-cell Therapy @nytDeniseGrady
5302	2	New Questions of Risk and Vigilance After Dallas Nurse Contracts Ebola
5303	1	Calcified Plaque in Arteries May Be Tied to Stroke, Dementia Risk
5304	1	Flu Killed 115 Children Last Season: CDC
5305	1	Larger Food Portions May Be Seen as Status Symbols
5306	1	Face Lifts Erase an Average of 7 Years Off Age, Study Finds
5307	1	U.S. Offers Health-Care Pamphlets in Spanish
5308	2	Op-Ed Contributor: Diagnosis: Insufficient Outrage
5309	2	Is farmed salmon really so bad? An exploration of fishy shopping quandaries
5310	1	Could Your Personality Be Reflected in Your Pooch?
5311	2	There's some good news for those with hepatitis C.
5312	1	Dense Breasts May Be Linked to Cancer Recurrence
5313	1	More Schooling Might Raise IQ
5314	2	The New Old Age Blog: Ideas of Federal Panel on Long-Term Care Donâ€™t Cover Costs
5315	2	Twice the workout, doesn't really give you twice the benefits, says @GretchenReynold
5316	2	Leonard Herzenberg, Immunologist Who Revolutionized Research, Dies at 81
5317	1	Stem Cells Show Promise in Healing Damaged Hearts
5318	2	Opinion: Womenâ€™s Atypical Heart Attacks
5319	2	Public-Private Effort Seeks to Expedite Discovery of Autism Drugs
5320	1	'Co-Occurring' Disorders May Explain Change in Autism Diagnosis
5321	2	RT @cslnyt: We shouldn't have to do "detective work" to find out how mercury is in fish @ronicaryn
5322	2	The man who figured out that Lyme disease was connected to ticks has died.
5323	2	RT @cslnyt: For high-risk women, taking low-dose aspirin reduced the risk of preeclampsia by 24% &amp;preterm birth by 14%
5324	2	Reactions: Drugs and Teens, Seafood on the Menu
5325	1	Don't Fumble Your Diet on Super Bowl Sunday
5326	2	Well: Recipes for Health: Beans for Your Thanksgiving Table
5327	2	Rare Vaccine-Derived Polio Discovered in 2 Countries
5328	1	FDA Curbs Use of Certain Antibiotics in Livestock, Poultry
5329	2	You asked, we answered: Are high triglycerides an independent risk factor for heart disease? #askwell
5330	1	Acupuncture Might Ease Chemotherapy Pain
5331	2	Federal officials are planning to sharply increase production of ZMapp, an experimental drug for treating Ebola
5332	2	RT @paula_span: We're going to be hearing more about stress reduction and "lifestyle modification" to prevent or delay dementia.
5333	1	Radiation Plus Hormone Therapy Extends Life in High-Risk Prostate Cancer
5334	1	FDA Approves First New Weight-Loss Drug in More Than a Decade
5335	1	Gene Research Sheds Light on Rare Immune Disease
5336	1	Could Soy Help Lower Your Blood Pressure?
5337	2	Muscle aches from statins? Drug interactions may play a role.
5338	1	Many U.S. Families Struggle to Pay Medical Bills
5339	2	Can you solve a medical mystery involving a boy with a high fever, a single swollen gland and no source of infection?
5340	1	Some Kids Seem to Cope Better With Bullying
5341	2	â€œI canâ€™t believe I ate that brownie. I am so fat!â€
5342	2	The New Old Age Blog: Four-Star Disappointments
5343	2	How Hospital Workers Are Supposed to Treat Ebola Safely
5344	1	Skin Tests Catch Metal Sensitivity Before Joint Replacement
5345	1	U.S. Teens Don't Eat Enough Fruits and Veggies: CDC
5346	2	Breast cancer is not always pink. Here are the faces of men with breast cancer.
5347	2	Hospitals Struggle to Get Workers to Wash Their Hands
5348	1	Experts Design 'Toolkit' to Help Spot Teens With Mental Health Issues
5349	2	Room for Debate: Getting Your Endorphin Fix
5350	1	Short-Term Memory Loss May Be Best Predictor of Alzheimer's
5351	2	Want to lose weight? Trying calling exercise by any other name.
5352	1	For Some Couples, Binge Drinking Is Routine
5353	2	RT @nytDeniseGrady: C.D.C. Head Says Fight on Ebola Will Be Long
5354	2	â€œCancer books suck,â€ says  Hazel Grace Lancaster. But she has a favorite and so do I. Mine is the novel Jabout her.
5355	2	China Reports 8th Death From Bird Flu
5356	2	Scientists have unlocked some secrets about how the brain attaches emotions to memories
5357	2	Fit body at 25, fit brain at 50? @GretchenReynold explains.
5358	1	Lost Love Often the Biggest Source of Regret, Study Shows
5359	2	Op-Ed Contributor: Making a Pigâ€™s Ear of Food Safety
5360	2	A Spanish nurse has become the first person to be infected with Ebola outside of West Africa.
5361	2	Private Lives: Why I Donated My Stool
5362	1	Sleep Might Help Deepen Traumatic Memories
5363	2	After the Fall: Second of Two Articles: A Tiny Stumble, a Life Upended
5364	1	Kids Using Synthetic Pot a Growing Public Health Concern
5365	2	Zero risk of transmission on the flight, CDC
5366	2	The New Old Age Blog: Geriatricians Question Five Common Treatments
5367	1	Chemo + Radiation Best for Bladder Cancer, Study Finds
5368	2	Well: Supplements Fail to Relieve Joint Pain in Study
5369	2	RT @nytimeswell: Can you figure out the cause of a chronic cough? Join us as 8AM ET at @nytimeswell, for Think Like a Doctor to solve the
5370	1	Night Staffing With Critical Care Docs May Lower ICU Death Rates
5371	2	RT @celiadugger: Drs @ Emory learning a lot about helping Ebola patients survive by treating 2 Americans,
5372	1	Heavy Meth Use Linked to Schizophrenia
5373	2	RT @MarthaRShulman: Tunisian Grilled Peppers and Tomatoes with Couscous http://nyti.ms/1tOcuLD  Peppers all week on #RecipesforHealth. A
5374	1	Self-Centered Kids May Just Have Immature Brains
5375	1	The Toxin In Your Toothpaste
5376	1	Experimental MS Drug Shows Promise
5377	2	The New Old Age Blog: The Company I Keep
5378	2	Well: Missing a Cancer Diagnosis
5379	1	Inflammatory Bowel Disease Tied to Higher Risk of Post-Op Blood Clots
5380	1	U.S. Teen Driving Deaths Up: Report
5381	2	RT @PamBelluck: There will be a discussion of our maternal mental illness stories on @wnyc's @LeonardLopate show today at
5382	2	RT @UNCDentistry: Don't miss the @nytimeshealth article about obstacles facing #pregnant women who need #dental care!
5383	2	RT @ginakolata: Good heart news after the bitterness over  the cholesterol guidelines
5384	2	A Different Path to Fighting Addiction
5385	2	RT @paula_span: A rehab program for drug &amp; alcohol abuse -- in a nursing home. Addicted seniors need treatment too.
5386	2	RT @DrFriedenCDC: Local public health officials in TX have begun identifying close contacts of #Ebola patient for further monitoring.
5387	2	There's many new tech gadgets on the market that make biking safer. Here's a sampling of the coolest. #wiredwell
5388	2	RT @katie_thomas: Fascinating Q&amp;A with @bstrauch, the NYT Science editor, about why she argued a story about enterovirus off A1
5389	2	The Scan: September Science Events: Beautiful Pathogens and Extreme Close-ups
5390	1	Routine Mammography May Lead to Overdiagnosis: Study
5391	1	Fast Food Is Saltier in U.S. Than Overseas
5392	1	Breast Radiation After Lumpectomy Saves Lives: Study
5393	2	Letters: What Does â€˜Terminalâ€™ Mean? (3 Letters)
5394	2	More people now die of suicide than in car accidents, according to the CDC
5395	1	Researchers Find Gene Mutations That May Be a Key to Autism
5396	2	To all you medical sleuths out there: the newest "Think Like a Doctor" mystery goes live at midnight
5397	2	New Yorkâ€™s Ban on Big Sodas Is Rejected by Final Court
5398	2	RT @celiadugger: Video by @bcsolomon captures the bravery &amp; sacrifice of worker in Monrovia who collects the Ebola dead.
5399	1	Safer Grilling Methods Might Cut Cancer Risk
5400	2	New York Attorney General Critical of Heroin Antidoteâ€™s Cost
5401	1	Wireless Skin Patch Developed to Transmit Medical Info
5402	2	Q&amp;A:  The Danger of Going Off Course
5403	1	Antidepressants May Not Raise Suicide Risk in Youth: Study
5404	2	Only 5 readers were able to guess what was wrong with this month's Think Like a Doctor patient:
5405	2	Well: The Lies We Tell in the Exam Room
5406	2	World Briefing: Guinea: Government Bans Bat Soup to Halt Ebola Outbreak
5407	2	More than four million injuries attributed to extreme sports occurred in the last 10 years. Tips to stay safe
5408	2	Op-Ed: "There is no more wasteful entity in medicine than a rushed doctor.â€
5409	1	Breast MRI Best at Tracking Response to Chemo: Study
5410	1	Many Unaware of Plastic Surgery Options After Weight Loss Procedures
5411	2	RT @cslnyt: Lacking Rules, Insurers Balk at Paying for Intensive Psychiatric Care
5412	2	South: North Carolina: Abortion Curbs Await Governorâ€™s Decision
5413	2	Well: Hard Cases: The Traps of Treating Pain
5414	2	Letters: Flavors From the Past
5415	2	Three Approaches to Beating the AIDS Epidemic in South Africa
5416	2	John Kennell, Advocate of Infant Bonding, Dies at 91
5417	2	Well: Ha! The Quiz
5418	2	Mr. Duncanâ€™s fiancÃ©e and others declared Ebola-free in Dallas.
5419	2	Global Health: Premature Labor Drugs Underused, Study Says
5420	1	Breast Cancer Radiation Linked to Raised Heart Risk
5421	2	Recipes for Health: Sorghum Salad With Cucumbers â€” Recipes for Health
5422	2	The New Health Care: Men Dominate List of Doctors Receiving Largest Payments From Drug Companies
5423	1	Vitamin D3 Might Ease Menstrual Cramps
5424	2	RT @tamarnyt: With surrogacy illegal in so many countries, more foreign couples heading to US for a womb, and a baby
5425	2	Well: Cleaner Air Linked to Fewer Deaths
5426	2	Well: Think Like a Doctor: Not Just the Flu
5427	1	Preemies May Be at Higher Risk of Epilepsy Later in Life
5428	2	Family That Owns Hobby Lobby Plans Bible Museum in Washington
5429	1	Is 'SpongeBob' Too Much for Young Minds?
5430	2	A simple fix to reduce risk of stillbirth
5431	2	Our Feel-Good War on Breast Cancer
5432	2	Business Briefing: Pfizer to Apply for Breast Cancer Drug Approval
5433	2	Drug Cocktail Used to Treat MERS in Monkeys May Aid Humans
5434	2	Downfall for Hospital Where Virus Spread
5435	1	Learn While You Sleep: New Way to Multitask?
5436	2	World Briefing: More People Going to Switzerland for Assisted Suicide, Study Finds
5437	2	When is cancer actually "cancer?"
5438	2	Chocolate, strawberry, pineapple: they're not ice cream flavors. They're cigar flavors that are drawing the young.
5439	2	The New Old Age Blog: Part D Gains May Be Eroding
5440	1	Flu Season Off to a Very Late Start: CDC
5441	2	World Briefing: New Strain of Bird Flu Prompts a Warning for Farmers
5442	2	Well: How Exercise Can Help You Live Longer
5443	1	Thyroid Cancer Seldom Shortens Lifespan, Study Finds
5444	2	Plastic Surgery Tourism Brings Chinese to South Korea
5445	1	Teen Impulsiveness Has Different Sources in ADHD, Substance Use
5446	1	Knee Pain Plagues Many Women Over 50
5447	2	Ebola is not an airborne illness, a doctor clarifies in CDC press
5448	2	New York Patient Tests Negative for Ebola
5449	2	"There is a strength here that I had never before realized," writes @helenecooper of returning home to Liberia.
5450	2	Are silver nanoparticles hiding in your clothing, bed sheets and food containers? Are there risks?
5451	2	Second Thoughts on Safety of Avandia Stir a Dispute
5452	2	For Boston Victims, Price of Recovery May Be Another Burden
5453	2	Have you been paying attention?
5454	2	Connecticutâ€™s Case-by-Case Approach to Ebola Quarantines Raises Concern
5455	2	Your questions on Truvada, answered
5456	1	Many Pilots, Truck Drivers Sleep-Deprived, Survey Finds
5457	1	Mental Health Disabilities in U.S. on the Rise: Study
5458	1	For Gamers, Intense Competition May Fuel Aggression
5459	2	RT @celiadugger: Ebola could be "catastrophic" economic blow to 3 hardest hit West African nations, World Bank warns.
5460	2	Gyms Move From Machines to Fitness Playgrounds
5461	2	Well: Ask Well: The Problem with Bunions
5462	2	U.S. Will Appeal Order on Morning-After Pill
5463	1	Key to More Active, Slimmer Kids: Friends
5464	1	Poorer Folks May Find It Harder to Quit Smoking
5465	1	Timing of Aquatic Therapy After Joint Replacement Matters
5466	1	Experts Endorse Lower Lead-Poisoning Threshold
5467	2	As Anxiety Increases, Agency Scrambles to Address Concerns of Health Workers
5468	1	Pregnant Women Reminded to Get Flu Vaccine
5469	2	Hoping to Raise Awareness, 2 Leading Groups for the Blind Plan a Merger
5470	2	Well: How Accurate Are Fitness Trackers?
5471	2	RT @cslnyt: 999+ comments on @adamliptak story on Supreme Ct rejection of birth control mandate
5472	2	The New Old Age Blog: That Falling Feeling
5473	1	ER Docs Can Help Curb Patient Alcohol Abuse, Drunk Driving
5474	2	The New Old Age Blog: After the Denial Letter Arrives
5475	2	W.H.O. Issues Guidelines for Earlier H.I.V. Treatment
5476	2	Recipes for Health: Stir-Fried Turkey Breast With Snap or Snow Peas and Chard
5477	2	Outsmarting breast cancer with evolving therapies:
5478	2	RT @UpshotNYT: The $1000-a-pill Hep C cure is a budgetary disaster for prisons.
5479	2	Here are some ideas for a healthy, quick dinner http://nyti.ms/1smffT2 (Photo: @AndrewScrivani for NYT)
5480	2	You asked, we answered: Do I need a polio vaccine booster? #askwell
5481	2	Well: A Concussion Monitor to Measure Hard Knocks
5482	1	Could Surgery, Anesthesia While Very Young Hamper Kids' Development?
5483	2	The New Old Age Blog: Paratransit: Stuck in the Slow Lane
5484	1	Anti-Smoking TV Ads From Tobacco Industry Don't Help
5485	1	Surgical Residents Often Fatigued, Study Confirms
5486	1	Bonobo Genome Sheds Light on Their Links to Chimps, Humans
5487	1	Teen 'Sexting' Might Be Less Common Than Feared
5488	2	â€œExpecting Betterâ€ lays out the pros and cons of a morning latte, but a confrontational approach may alienate some.
5489	2	Ebola Victim Went From Liberian War to a Fight for Life
5490	2	Life Goes On at Long-Term Acute Care Hospitals
5491	2	Physical activity does not increase peopleâ€™s risk of developing A.L.S.
